subject,accuracy,balanced_accuracy,macro_f1,macro_recall,weighted_f1,cohen_kappa
100,0.2,0.20833333333333331,0.13392857142857142,0.10416666666666666,0.2642857142857143,-0.05263157894736836
101,0.5,0.5,0.3333333333333333,0.25,0.6666666666666666,0.3076923076923076
103,0.5,0.5,0.3333333333333333,0.25,0.6666666666666666,0.0
104,0.21052631578947367,0.19375,0.17777777777777776,0.19375,0.21052631578947367,-0.028880866425992968
106,0.4,0.4107142857142857,0.26666666666666666,0.20535714285714285,0.5244444444444444,0.22413793103448287
108,0.6666666666666666,0.6666666666666666,0.4,0.3333333333333333,0.8000000000000002,0.5
109,0.0,0.0,0.0,0.0,0.0,-0.2857142857142858
110,0.2222222222222222,0.3333333333333333,0.125,0.16666666666666666,0.16666666666666666,-0.050000000000000044
112,0.3333333333333333,0.3333333333333333,0.25,0.16666666666666666,0.5,0.0
113,0.4166666666666667,0.375,0.36111111111111105,0.375,0.39814814814814814,0.1923076923076924
114,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.1111111111111111,0.5,0.0
115,0.0,0.0,0.0,0.0,0.0,0.0
117,0.0,0.0,0.0,0.0,0.0,0.0
118,0.0,0.0,0.0,0.0,0.0,0.0
120,0.25,0.15,0.11538461538461539,0.075,0.38461538461538464,-0.018867924528302105
121,0.0,0.0,0.0,0.0,0.0,0.0
122,0.0,0.0,0.0,0.0,0.0,0.0
127,0.0,0.0,0.0,0.0,0.0,0.0
128,0.0,0.0,0.0,0.0,0.0,0.0
130,0.16666666666666666,0.125,0.1,0.0625,0.26666666666666666,-0.07142857142857162
131,0.0,0.0,0.0,0.0,0.0,0.0
133,0.4166666666666667,0.5,0.40476190476190477,0.5,0.34920634920634913,0.2432432432432432
136,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.1111111111111111,0.5,0.0
138,0.6666666666666666,0.7222222222222222,0.6793650793650793,0.7222222222222222,0.6687830687830688,0.509090909090909
139,0.0,0.0,0.0,0.0,0.0,0.0
142,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.1111111111111111,0.5,0.0
144,0.3333333333333333,0.35416666666666663,0.35892857142857143,0.35416666666666663,0.34107142857142864,0.10280373831775691
147,0.3,0.25,0.1818181818181818,0.16666666666666666,0.32727272727272727,-0.12903225806451601
148,0.0,0.0,0.0,0.0,0.0,-0.125
150,0.6666666666666666,0.6666666666666666,0.5,0.4444444444444444,0.75,0.5
155,0.8,0.8333333333333333,0.6,0.5555555555555555,0.8800000000000001,0.6666666666666667
164,0.0,0.0,0.0,0.0,0.0,0.0
167,0.0,0.0,0.0,0.0,0.0,0.0
170,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.1111111111111111,0.5,0.0
171,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.1111111111111111,0.5,0.0
174,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.1111111111111111,0.5,0.0
19,0.0,0.0,0.0,0.0,0.0,0.0
25,0.0,0.0,0.0,0.0,0.0,0.0
29,0.25,0.25,0.13333333333333333,0.08333333333333333,0.4,0.0
31,0.5,0.5,0.3333333333333333,0.25,0.6666666666666666,0.0
35,0.6666666666666666,0.6666666666666666,0.4,0.3333333333333333,0.8000000000000002,0.0
40,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.1111111111111111,0.5,0.0
41,0.6666666666666666,0.6666666666666666,0.5333333333333333,0.4444444444444444,0.8000000000000002,0.5
44,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.1111111111111111,0.5,0.0
47,0.0,0.0,0.0,0.0,0.0,0.0
48,0.6666666666666666,0.6666666666666666,0.4,0.3333333333333333,0.8000000000000002,0.5
49,0.0,0.0,0.0,0.0,0.0,0.0
52,0.6666666666666666,0.6666666666666666,0.4,0.3333333333333333,0.8000000000000002,0.0
53,0.0,0.0,0.0,0.0,0.0,0.0
55,0.0,0.0,0.0,0.0,0.0,0.0
56,0.5,0.6428571428571428,0.4338624338624338,0.42857142857142855,0.5682539682539682,0.32432432432432434
58,0.18181818181818182,0.25,0.1111111111111111,0.25,0.0808080808080808,-0.042105263157894646
61,0.5,0.5,0.2222222222222222,0.16666666666666666,0.6666666666666666,0.0
63,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.1111111111111111,0.5,0.0
65,0.4,0.3333333333333333,0.2,0.16666666666666666,0.4800000000000001,0.21052631578947367
67,0.2,0.16666666666666666,0.125,0.08333333333333333,0.3,-2.220446049250313e-16
70,0.5,0.5,0.16666666666666666,0.125,0.6666666666666666,0.0
72,0.3333333333333333,0.3333333333333333,0.25,0.16666666666666666,0.5,0.0
73,0.5,0.5,0.3333333333333333,0.25,0.6666666666666666,0.0
76,0.6666666666666666,0.6666666666666666,0.4,0.3333333333333333,0.8000000000000002,0.0
77,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.1111111111111111,0.5,0.0
84,0.5,0.5,0.3333333333333333,0.25,0.6666666666666666,0.0
87,0.5238095238095238,0.5961538461538461,0.4252525252525252,0.5961538461538461,0.5075517075517075,0.36170212765957455
89,0.5,0.5,0.3611111111111111,0.3333333333333333,0.5416666666666666,0.19999999999999996
93,0.4666666666666667,0.6666666666666666,0.42735042735042733,0.6666666666666666,0.29743589743589743,0.29824561403508776
94,0.2,0.16666666666666666,0.13333333333333333,0.1111111111111111,0.24000000000000005,-0.33333333333333326
95,0.0,0.0,0.0,0.0,0.0,0.0
97,0.0,0.0,0.0,0.0,0.0,0.0
98,0.5,0.5,0.3333333333333333,0.25,0.6666666666666666,0.0
99,0.6666666666666666,0.6666666666666666,0.4,0.3333333333333333,0.8000000000000002,0.0
